game_date,pitcher_name,best_side,line,strikeouts_projection,gap,edge_pct,odds_used,actual,won,pitcher_id,market,opening_odds,closing_odds,clv_pct
2026-06-09,Dylan Cease,under,6.5,5.966378769107853,-0.5336,9.8768,111.0,11.0,0,,,106.0,115.0,-2.03
2026-06-09,Chase Burns,under,6.5,6.401268000431931,-0.0987,8.973,115.0,7.0,0,,,,,
2026-06-09,Zac Gallen,over,4.5,4.7441388243680205,0.2441,8.9773,116.0,3.0,0,,,110.0,125.0,-3.17
2026-06-09,J.T. Ginn,over,4.5,4.777975515668123,0.278,11.266,120.0,5.0,1,,,,,
2026-06-09,Trevor Rogers,under,4.5,4.358195985375114,-0.1418,13.2052,122.0,3.0,1,,,110.0,142.0,-6.3
2026-06-09,Nathan Eovaldi,over,5.5,5.691603255531575,0.1916,13.0369,125.0,3.0,0,,,116.0,130.0,-2.82
2026-06-09,Eric Lauer,over,4.5,4.749035660423278,0.249,16.0817,130.0,5.0,1,,,126.0,,
2026-06-09,Tomoyuki Sugano,over,3.5,3.787668769548594,0.2877,19.1044,135.0,3.0,0,,,,,
2026-06-10,Ryne Nelson,over,4.5,4.505243233216035,0.0052,7.0624,116.0,2.0,0,,,-110.0,118.0,-6.51
2026-06-10,Brady Singer,over,4.5,4.680655447194937,0.1807,8.475,116.0,5.0,1,,,116.0,125.0,-1.85
2026-06-10,Shota Imanaga,over,5.5,5.520803538630247,0.0208,10.251,122.0,7.0,1,,,,,
2026-06-11,Martín Pérez,over,4.5,4.57858215446465,0.0786,9.6508,120.0,,,,,,,
2026-06-11,Mitch Keller,over,4.5,4.86763171974656,0.3676,12.993,122.0,3.0,0,,,120.0,132.0,-2.35
2026-06-11,Merrill Kelly,over,4.5,4.713357523765165,0.2134,10.748,120.0,1.0,0,,,125.0,134.0,-1.71
2026-06-12,Anthony Kay,over,4.5,4.69,0.19,19.6,138.0,7.0,1,,,138.0,,
2026-06-12,Zack Littell,over,3.5,4.12,0.62,7.1,106.0,0.0,0,,,100.0,128.0,-6.14
2026-06-12,Shane McClanahan,under,5.5,5.23,-0.27,19.1,132.0,7.0,0,,,,,
2026-06-12,Javier Assad,over,3.5,4.15,0.65,13.6,118.0,5.0,1,,,,,
2026-06-12,Sonny Gray,over,5.5,5.58,0.08,12.7,126.0,7.0,1,,,124.0,136.0,-2.27
2026-06-12,Luinder Avila,over,3.5,4.46,0.96,11.7,110.0,0.0,0,,,,,
2026-06-12,Nolan McLean,under,5.5,5.46,-0.04,10.7,119.0,6.0,0,,,118.0,104.0,3.15
2026-06-12,Shane Baz,over,5.5,5.56,0.06,8.5,118.0,1.0,0,,,118.0,138.0,-3.85
2026-06-12,Jacob Misiorowski,under,8.5,6.33,-2.17,8.1,-108.0,15.0,0,,,102.0,-110.0,2.88
2026-06-13,Luinder Avila,over,3.5,4.46,0.96,11.7,110.0,0.0,0,,,,,
2026-06-13,Javier Assad,over,3.5,4.15,0.65,13.6,118.0,5.0,1,,,,,
2026-06-13,Shane McClanahan,under,5.5,5.23,-0.27,19.1,132.0,7.0,0,,,,,
2026-06-14,Kyle Harrison,under,6.5,5.382,-1.118,18.7,120,3.0,1,,,120.0,118.0,0.42
2026-06-14,Emerson Hancock,over,4.5,5.202,0.702,17.1,125,2.0,0,,,115.0,130.0,-3.03
2026-06-14,Tomoyuki Sugano,over,3.5,3.841,0.341,17.1,130,2.0,0,,,139.0,135.0,0.71
2026-06-14,Cristopher Sanchez,under,6.5,6.011,-0.489,15.3,122,,,,,,105.0,
2026-06-14,Casey Mize,over,4.5,4.756,0.256,13.6,125,,,,,,,
2026-06-14,Miles Mikolas,over,3.5,3.642,0.142,12.7,125,,,,,130.0,125.0,0.97
2026-06-14,Gavin Williams,under,6.5,5.889,-0.611,12.0,114,,,,,122.0,,
2026-06-14,Freddy Peralta,over,5.5,6.117,0.617,8.4,110,2.0,0,,,-115.0,119.0,-7.83
2026-06-15,Eric Lauer,over,4.5,4.687776479972253,0.18777647997225344,73.3492,245.0,4.0,0,,,,,
2026-06-15,Mitch Spence,over,3.5,4.108764213448092,0.608764213448092,19.4558,130.0,1.0,0,,,135.0,123.0,2.29
2026-06-15,Walbert Ureña,over,4.5,5.052938514478838,0.5529385144788383,15.98,125.0,3.0,0,,,,,
2026-06-15,Chase Burns,under,6.5,6.141259663634203,-0.3587403363657966,15.3894,124.0,7.0,0,,,,,
2026-06-15,MacKenzie Gore,under,5.5,5.0232600625003005,-0.47673993749969945,9.3326,110.0,10.0,0,,,,,
2026-06-15,Shota Imanaga,under,5.5,5.115106127316874,-0.3848938726831257,8.6567,110.0,3.0,1,,,,,
2026-06-16,Reid Detmers,over,5.5,6.042825365866702,0.5428253658667019,18.1772,130.0,3.0,0,,,,,
2026-06-16,Justin Wrobleski,over,4.5,4.661182010153752,0.16118201015375178,17.3466,134.0,5.0,1,,,,,
2026-06-16,Michael Wacha,over,4.5,4.827017945934577,0.32701794593457656,16.7305,130.0,3.0,0,,,135.0,130.0,0.93
2026-06-16,Robert Gasser,under,4.5,4.170126663523698,-0.329873336476302,16.3686,125.0,5.0,0,,,125.0,128.0,-0.58
2026-06-16,Michael King,over,4.5,5.458345162755169,0.9583451627551689,13.6807,115.0,1.0,0,,,110.0,105.0,1.16
2026-06-16,Logan Gilbert,under,6.5,5.733879026846312,-0.7661209731536882,13.5636,115.0,10.0,0,,,,,
2026-06-16,Adrian Houser,over,3.5,4.264589715763401,0.7645897157634014,9.2172,108.0,2.0,0,,,105.0,120.0,-3.33
2026-06-16,Mitch Keller,over,4.5,4.753084406422246,0.2530844064222464,7.0283,112.0,7.0,1,,,,,
2026-06-17,Zack Littell,over,3.5,4.276183640510386,0.7761836405103857,24.3624,120.0,2.0,0,641793,strikeouts,120.0,,
2026-06-17,Max Scherzer,over,3.5,4.754548912373785,1.2545489123737852,20.1686,-105.0,,,453286,strikeouts,-105.0,,
2026-06-17,Nick Lodolo,over,5.5,6.113245032223233,0.613245032223233,17.0705,120.0,2.0,0,666157,strikeouts,120.0,,
2026-06-17,Aaron Civale,over,3.5,4.472696883583999,0.9726968835839989,14.5687,-105.0,2.0,0,650644,strikeouts,-105.0,,
2026-06-17,Casey Mize,over,4.5,4.9366914962338235,0.43669149623382353,14.3155,120.0,3.0,0,663554,strikeouts,120.0,,
2026-06-17,Shane McClanahan,over,4.5,5.363844199374957,0.8638441993749568,12.7344,100.0,3.0,0,663556,strikeouts,100.0,,
2026-06-18,Sonny Gray,over,4.5,5.6778817930335865,1.1778817930335865,47.7919,113.0,4.0,0,543243,strikeouts,113.0,,
2026-06-18,Gage Jump,under,5.5,4.801153312960395,-0.6988466870396053,26.8531,-105.0,7.0,0,695611,strikeouts,-105.0,,
2026-06-18,Shane Drohan,under,5.5,4.676059498195911,-0.8239405018040893,19.8289,-128.0,3.0,1,675660,strikeouts,-128.0,,
2026-06-18,Shane Baz,under,5.5,5.0933347942823355,-0.4066652057176645,16.6632,-104.0,9.0,0,669358,strikeouts,-104.0,,
2026-06-18,Noah Cameron,over,4.5,4.8665081110708925,0.36650811107089254,15.8184,109.0,6.0,1,702070,strikeouts,109.0,,
2026-06-19,Roki Sasaki,under,5.5,4.348652220042084,-1.1513477799579164,60.624,120.0,6.0,0,808963,strikeouts,120.0,120.0,0.0
2026-06-19,Ranger Suarez,under,5.5,4.76564003795078,-0.7343599620492203,43.7318,119.0,5.0,1,624133,strikeouts,119.0,128.0,-1.8
2026-06-19,Jacob Misiorowski,under,8.5,6.5410430896782445,-1.9589569103217555,39.5104,-125.0,7.0,1,694819,strikeouts,-125.0,-116.0,-1.85
2026-06-19,Michael McGreevy,over,3.5,4.192460906842081,0.6924609068420811,29.2829,105.0,2.0,0,700241,strikeouts,105.0,110.0,-1.16
2026-06-19,Connor Prielipp,over,3.5,4.96649341679559,1.4664934167955899,28.0043,-145.0,4.0,1,687570,strikeouts,-145.0,-135.0,-1.74
2026-06-19,Jeffrey Springs,under,4.5,4.336782023233518,-0.1632179767664823,27.8215,130.0,4.0,1,605488,strikeouts,130.0,130.0,0.0
2026-06-19,Cam Schlittler,under,6.5,5.932077484605915,-0.567922515394085,27.3212,108.0,13.0,0,693645,strikeouts,108.0,117.0,-1.99
2026-06-19,Griffin Jax,under,4.5,3.9937476943778694,-0.5062523056221306,25.2941,-101.0,5.0,0,643377,strikeouts,-101.0,100.0,-0.25
2026-06-19,Jacob deGrom,under,6.5,5.619669456532884,-0.8803305434671156,25.228,-113.0,9.0,0,594798,strikeouts,-113.0,-106.0,-1.6
2026-06-19,Ben Brown,over,4.5,5.29632523755255,0.7963252375525496,20.9311,-110.0,4.0,0,676962,strikeouts,-110.0,-111.0,0.23
2026-06-20,Will Warren,under,5.5,5.087517030988014,-0.412482969011986,32.2796,122.0,,,701542,strikeouts,,,
2026-06-20,Trevor Rogers,over,3.5,5.111745396141883,1.6117453961418828,32.2026,-142.0,,,669432,strikeouts,,,
2026-06-20,Trevor McDonald,over,4.5,5.029947852494567,0.5299478524945673,28.2491,119.0,,,686790,strikeouts,,,
2026-06-20,Colin Rea,over,3.5,4.7721541301855375,1.2721541301855375,27.5886,-134.0,,,607067,strikeouts,,,
2026-06-20,Paul Skenes,over,6.5,7.343947651039962,0.8439476510399624,26.3208,105.0,,,694973,strikeouts,,,
2026-06-20,Tomoyuki Sugano,over,2.5,3.6065067527468546,1.1065067527468546,22.3412,-150.0,,,608372,strikeouts,,,
2026-06-20,Emerson Hancock,under,5.5,4.5647254006601,-0.9352745993399001,20.9735,-134.0,,,676106,strikeouts,,,
2026-06-20,Yoshinobu Yamamoto,under,6.5,6.371238846200568,-0.12876115379943176,20.3795,124.0,,,808967,strikeouts,,,
2026-06-20,Taj Bradley,over,4.5,5.250141557716626,0.7501415577166259,19.9308,-109.0,,,671737,strikeouts,,,
2026-06-20,Cristopher Sánchez,under,7.5,6.296958142951147,-1.203041857048853,18.8079,-142.0,,,650911,strikeouts,,,
2026-06-20,Freddy Peralta,over,5.5,5.979470708660085,0.47947070866008534,15.9114,104.0,,,642547,strikeouts,,,
2026-06-20,Zac Gallen,over,3.5,4.608291188413075,1.1082911884130748,14.0869,-162.0,,,668678,strikeouts,,,
