market,brier_score,log_loss,mean_over_probability,actual_over_rate,calibration_gap,rows
strikeouts,0.24814668838844114,0.6896668894483999,0.47071353726405063,0.5094540046738899,-0.0387,4707
